"date","aapl","amzn","fb","goog","ibm","msft","nflx","zm"
"1981-02-13",0.113839,,,,14.758604,,,
"1981-02-17",0.116629,,,,14.818356,,,
"1981-02-18",0.121652,,,,14.818356,,,
"1981-02-19",0.114397,,,,14.639101,,,
"1981-02-20",0.108259,,,,14.459847,,,
"1981-02-23",0.109933,,,,14.818356,,,
"1981-02-24",0.106027,,,,14.848231,,,
"1981-02-25",0.112723,,,,15.356119,,,
"1981-02-26",0.114397,,,,15.475621,,,
"1981-02-27",0.118304,,,,15.356119,,,
"1981-03-02",0.118862,,,,15.20674,,,
"1981-03-03",0.117188,,,,14.937859,,,
"1981-03-04",0.116071,,,,14.78848,,,
"1981-03-05",0.115513,,,,14.818356,,,
"1981-03-06",0.114397,,,,14.78848,,,
"1981-03-09",0.105469,,,,15.057361,,,
"1981-03-10",0.100446,,,,14.937859,,,
"1981-03-11",0.09654,,,,14.878107,,,
"1981-03-12",0.100446,,,,15.296367,,,
"1981-03-13",0.09933,,,,15.117113,,,
"1981-03-16",0.103237,,,,15.445746,,,
"1981-03-17",0.108259,,,,15.356119,,,
"1981-03-18",0.114955,,,,15.475621,,,
"1981-03-19",0.113839,,,,15.236616,,,
"1981-03-20",0.114955,,,,15.087237,,,
"1981-03-23",0.11942,,,,15.027486,,,
"1981-03-24",0.118862,,,,14.878107,,,
"1981-03-25",0.116629,,,,15.266491,,,
"1981-03-26",0.114397,,,,15.087237,,,
"1981-03-27",0.110491,,,,14.758604,,,
"1981-03-30",0.110491,,,,14.698853,,,
"1981-03-31",0.109375,,,,14.907983,,,
"1981-04-01",0.108259,,,,15.057361,,,
"1981-04-02",0.117746,,,,14.848231,,,
"1981-04-03",0.118304,,,,14.609226,,,
"1981-04-06",0.116071,,,,14.429971,,,
"1981-04-07",0.114955,,,,14.340344,,,
"1981-04-08",0.120536,,,,14.340344,,,
"1981-04-09",0.122768,,,,14.758604,,,
"1981-04-10",0.124442,,,,14.519598,,,
"1981-04-13",0.124442,,,,14.37022,,,
"1981-04-14",0.124442,,,,14.131214,,,
"1981-04-15",0.118304,,,,14.250717,,,
"1981-04-16",0.111607,,,,14.340344,,,
"1981-04-20",0.114955,,,,14.728728,,,
"1981-04-21",0.122768,,,,14.459847,,,
"1981-04-22",0.127232,,,,14.429971,,,
"1981-04-23",0.13058,,,,14.429971,,,
"1981-04-24",0.129464,,,,14.489723,,,
"1981-04-27",0.128348,,,,14.609226,,,
"1981-04-28",0.126116,,,,14.429971,,,
"1981-04-29",0.124442,,,,14.250717,,,
"1981-04-30",0.126674,,,,14.011711,,,
"1981-05-01",0.126674,,,,14.131214,,,
"1981-05-04",0.126116,,,,13.95196,,,
"1981-05-05",0.125558,,,,13.802581,,,
"1981-05-06",0.12221,,,,13.832457,,,
"1981-05-07",0.123884,,,,13.712954,,,
"1981-05-08",0.125,,,,13.832457,,,
"1981-05-11",0.12221,,,,13.384321,,,
"1981-05-12",0.12221,,,,13.563576,,,
"1981-05-13",0.121652,,,,13.563576,,,
"1981-05-14",0.119978,,,,13.5337,,,
"1981-05-15",0.122768,,,,13.473948,,,
"1981-05-18",0.125,,,,13.563576,,,
"1981-05-19",0.122768,,,,13.5337,,,
"1981-05-20",0.126674,,,,13.473948,,,
"1981-05-21",0.133929,,,,13.294694,,,
"1981-05-22",0.140067,,,,13.264818,,,
"1981-05-26",0.139509,,,,13.414197,,,
"1981-05-27",0.147321,,,,13.832457,,,
"1981-05-28",0.147321,,,,13.862333,,,
"1981-05-29",0.147879,,,,14.041587,,,
"1981-06-01",0.147879,,,,14.400096,,,
"1981-06-02",0.140625,,,,14.310468,,,
"1981-06-03",0.140625,,,,14.131214,,,
"1981-06-04",0.143415,,,,13.862333,,,
"1981-06-05",0.141183,,,,13.95196,,,
"1981-06-08",0.136161,,,,13.922084,,,
"1981-06-09",0.138951,,,,13.712954,,,
"1981-06-10",0.140625,,,,13.832457,,,
"1981-06-11",0.146763,,,,14.101338,,,
"1981-06-12",0.145089,,,,14.190966,,,
"1981-06-15",0.144531,,,,14.310468,,,
"1981-06-16",0.141741,,,,14.071463,,,
"1981-06-17",0.139509,,,,13.981836,,,
"1981-06-18",0.138951,,,,13.772706,,,
"1981-06-19",0.135045,,,,13.74283,,,
"1981-06-22",0.130022,,,,13.892208,,,
"1981-06-23",0.132254,,,,14.190966,,,
"1981-06-24",0.128906,,,,14.220841,,,
"1981-06-25",0.131696,,,,14.101338,,,
"1981-06-26",0.130022,,,,14.041587,,,
"1981-06-29",0.125558,,,,13.832457,,,
"1981-06-30",0.116071,,,,13.832457,,,
"1981-07-01",0.114955,,,,13.593451,,,
"1981-07-02",0.114955,,,,13.593451,,,
"1981-07-06",0.111049,,,,13.623327,,,
"1981-07-07",0.112165,,,,13.623327,,,
"1981-07-08",0.116629,,,,13.5337,,,
"1981-07-09",0.107701,,,,13.5337,,,
"1981-07-10",0.09933,,,,13.473948,,,
"1981-07-13",0.101563,,,,13.354446,,,
"1981-07-14",0.106027,,,,13.593451,,,
"1981-07-15",0.108817,,,,13.5337,,,
"1981-07-16",0.111607,,,,13.5337,,,
"1981-07-17",0.115513,,,,13.414197,,,
"1981-07-20",0.107701,,,,13.234943,,,
"1981-07-21",0.107143,,,,13.264818,,,
"1981-07-22",0.101004,,,,13.175191,,,
"1981-07-23",0.103795,,,,13.11544,,,
"1981-07-24",0.107143,,,,13.145315,,,
"1981-07-27",0.111607,,,,13.294694,,,
"1981-07-28",0.107701,,,,13.234943,,,
"1981-07-29",0.106027,,,,13.234943,,,
"1981-07-30",0.109933,,,,13.473948,,,
"1981-07-31",0.111607,,,,13.414197,,,
"1981-08-03",0.110491,,,,13.503824,,,
"1981-08-04",0.112165,,,,13.922084,,,
"1981-08-05",0.115513,,,,13.95196,,,
"1981-08-06",0.112723,,,,13.593451,,,
"1981-08-07",0.112723,,,,13.623327,,,
"1981-08-10",0.112723,,,,13.832457,,,
"1981-08-11",0.109375,,,,14.041587,,,
"1981-08-12",0.107143,,,,13.832457,,,
"1981-08-13",0.103795,,,,13.922084,,,
"1981-08-14",0.102121,,,,13.862333,,,
"1981-08-17",0.098772,,,,13.563576,,,
"1981-08-18",0.09654,,,,13.5337,,,
"1981-08-19",0.095424,,,,13.623327,,,
"1981-08-20",0.09654,,,,13.683078,,,
"1981-08-21",0.089844,,,,13.593451,,,
"1981-08-24",0.084263,,,,13.354446,,,
"1981-08-25",0.086496,,,,13.354446,,,
"1981-08-26",0.084821,,,,13.264818,,,
"1981-08-27",0.085379,,,,13.205067,,,
"1981-08-28",0.089844,,,,13.354446,,,
"1981-08-31",0.089844,,,,13.175191,,,
"1981-09-01",0.095424,,,,13.384321,,,
"1981-09-02",0.097098,,,,13.32457,,,
"1981-09-03",0.092076,,,,13.055688,,,
"1981-09-04",0.09096,,,,12.90631,,,
"1981-09-08",0.08817,,,,12.90631,,,
"1981-09-09",0.08817,,,,12.936185,,,
"1981-09-10",0.088728,,,,13.085564,,,
"1981-09-11",0.087612,,,,13.32457,,,
"1981-09-14",0.084821,,,,13.354446,,,
"1981-09-15",0.082589,,,,13.264818,,,
"1981-09-16",0.080915,,,,13.11544,,,
"1981-09-17",0.078683,,,,12.936185,,,
"1981-09-18",0.079241,,,,12.90631,,,
"1981-09-21",0.079799,,,,13.11544,,,
"1981-09-22",0.075335,,,,12.995937,,,
"1981-09-23",0.073661,,,,13.025813,,,
"1981-09-24",0.073103,,,,13.055688,,,
"1981-09-25",0.063616,,,,12.816683,,,
"1981-09-28",0.064174,,,,13.11544,,,
"1981-09-29",0.067522,,,,12.727055,,,
"1981-09-30",0.06808,,,,12.936185,,,
"1981-10-01",0.06808,,,,12.90631,,,
"1981-10-02",0.073661,,,,13.145315,,,
"1981-10-05",0.075893,,,,13.175191,,,
"1981-10-06",0.075335,,,,12.966061,,,
"1981-10-07",0.079799,,,,13.145315,,,
"1981-10-08",0.082589,,,,13.264818,,,
"1981-10-09",0.083147,,,,13.354446,,,
"1981-10-12",0.085938,,,,13.264818,,,
"1981-10-13",0.085938,,,,12.846558,,,
"1981-10-14",0.080915,,,,12.547801,,,
"1981-10-15",0.082589,,,,12.48805,,,
"1981-10-16",0.081473,,,,12.249044,,,
"1981-10-19",0.083147,,,,12.249044,,,
"1981-10-20",0.087612,,,,12.338671,,,
"1981-10-21",0.087612,,,,12.27892,,,
"1981-10-22",0.087054,,,,12.219168,,,
"1981-10-23",0.084821,,,,12.189293,,,
"1981-10-26",0.084821,,,,12.099665,,,
"1981-10-27",0.086496,,,,12.129541,,,
"1981-10-28",0.089286,,,,11.830784,,,
"1981-10-29",0.08817,,,,11.711281,,,
"1981-10-30",0.089286,,,,12.308795,,,
"1981-11-02",0.089286,,,,12.667304,,,
"1981-11-03",0.08817,,,,12.667304,,,
"1981-11-04",0.085938,,,,12.517925,,,
"1981-11-05",0.079799,,,,12.308795,,,
"1981-11-06",0.080357,,,,12.159417,,,
"1981-11-09",0.081473,,,,12.338671,,,
"1981-11-10",0.082031,,,,12.48805,,,
"1981-11-11",0.084263,,,,12.547801,,,
"1981-11-12",0.087054,,,,12.607553,,,
"1981-11-13",0.080915,,,,12.338671,,,
"1981-11-16",0.079799,,,,12.189293,,,
"1981-11-17",0.081473,,,,12.189293,,,
"1981-11-18",0.084263,,,,12.039914,,,
"1981-11-19",0.084263,,,,12.039914,,,
"1981-11-20",0.084821,,,,12.099665,,,
"1981-11-23",0.080915,,,,12.06979,,,
"1981-11-24",0.080357,,,,12.48805,,,
"1981-11-25",0.082031,,,,12.577677,,,
"1981-11-27",0.084263,,,,13.025813,,,
"1981-11-30",0.083147,,,,13.025813,,,
"1981-12-01",0.083147,,,,12.936185,,,
"1981-12-02",0.083705,,,,12.667304,,,
"1981-12-03",0.082589,,,,12.90631,,,
"1981-12-04",0.084821,,,,13.055688,,,
"1981-12-07",0.085379,,,,12.786807,,,
"1981-12-08",0.083705,,,,12.727055,,,
"1981-12-09",0.084263,,,,12.876434,,,
"1981-12-10",0.084263,,,,13.055688,,,
"1981-12-11",0.083705,,,,12.995937,,,
"1981-12-14",0.080915,,,,12.756931,,,
"1981-12-15",0.083147,,,,12.816683,,,
"1981-12-16",0.087054,,,,12.936185,,,
"1981-12-17",0.094308,,,,13.32457,,,
"1981-12-18",0.102121,,,,13.563576,,,
"1981-12-21",0.097656,,,,13.473948,,,
"1981-12-22",0.09933,,,,13.593451,,,
"1981-12-23",0.097098,,,,13.414197,,,
"1981-12-24",0.097656,,,,13.623327,,,
"1981-12-28",0.093192,,,,13.503824,,,
"1981-12-29",0.094866,,,,13.384321,,,
"1981-12-30",0.098772,,,,13.683078,,,
"1981-12-31",0.098772,,,,13.593451,,,
"1982-01-04",0.098214,,,,13.922084,,,
"1982-01-05",0.093192,,,,13.623327,,,
"1982-01-06",0.092076,,,,13.563576,,,
"1982-01-07",0.084821,,,,13.563576,,,
"1982-01-08",0.088728,,,,13.563576,,,
"1982-01-11",0.083147,,,,13.563576,,,
"1982-01-12",0.080357,,,,13.74283,,,
"1982-01-13",0.079799,,,,13.712954,,,
"1982-01-14",0.083705,,,,14.071463,,,
"1982-01-15",0.089286,,,,14.280593,,,
"1982-01-18",0.09096,,,,14.78848,,,
"1982-01-19",0.088728,,,,14.57935,,,
"1982-01-20",0.090402,,,,14.698853,,,
"1982-01-21",0.092076,,,,14.937859,,,
"1982-01-22",0.092634,,,,14.728728,,,
"1982-01-25",0.089844,,,,14.818356,,,
"1982-01-26",0.086496,,,,14.758604,,,
"1982-01-27",0.087054,,,,14.967734,,,
"1982-01-28",0.089844,,,,15.385994,,,
"1982-01-29",0.09096,,,,15.20674,,,
"1982-02-01",0.089844,,,,14.967734,,,
"1982-02-02",0.090402,,,,15.057361,,,
"1982-02-03",0.090402,,,,14.99761,,,
"1982-02-04",0.08817,,,,15.117113,,,
"1982-02-05",0.08817,,,,15.117113,,,
"1982-02-08",0.082589,,,,14.698853,,,
"1982-02-09",0.082589,,,,14.668977,,,
"1982-02-10",0.083705,,,,14.78848,,,
"1982-02-11",0.082589,,,,14.639101,,,
"1982-02-12",0.083705,,,,14.57935,,,
"1982-02-16",0.082031,,,,14.878107,,,
"1982-02-17",0.083147,,,,14.878107,,,
"1982-02-18",0.084263,,,,14.99761,,,
"1982-02-19",0.083705,,,,14.907983,,,
"1982-02-22",0.082589,,,,14.429971,,,
"1982-02-23",0.081473,,,,14.549474,,,
"1982-02-24",0.082031,,,,14.818356,,,
"1982-02-25",0.081473,,,,14.728728,,,
"1982-02-26",0.081473,,,,14.78848,,,
"1982-03-01",0.082031,,,,14.848231,,,
"1982-03-02",0.082031,,,,14.57935,,,
"1982-03-03",0.082031,,,,14.310468,,,
"1982-03-04",0.080357,,,,14.131214,,,
"1982-03-05",0.074219,,,,13.981836,,,
"1982-03-08",0.073103,,,,13.74283,,,
"1982-03-09",0.073661,,,,14.011711,,,
"1982-03-10",0.072545,,,,14.101338,,,
"1982-03-11",0.072545,,,,13.922084,,,
"1982-03-12",0.06808,,,,13.832457,,,
"1982-03-15",0.067522,,,,14.071463,,,
"1982-03-16",0.066406,,,,13.712954,,,
"1982-03-17",0.063058,,,,13.712954,,,
"1982-03-18",0.06808,,,,13.832457,,,
"1982-03-19",0.074219,,,,13.772706,,,
"1982-03-22",0.079799,,,,14.131214,,,
"1982-03-23",0.078683,,,,14.220841,,,
"1982-03-24",0.074219,,,,14.131214,,,
"1982-03-25",0.073661,,,,14.280593,,,
"1982-03-26",0.072545,,,,14.101338,,,
"1982-03-29",0.074219,,,,14.310468,,,
"1982-03-30",0.075335,,,,14.429971,,,
"1982-03-31",0.075335,,,,14.280593,,,
"1982-04-01",0.079241,,,,14.57935,,,
"1982-04-02",0.079241,,,,14.698853,,,
"1982-04-05",0.079241,,,,14.698853,,,
"1982-04-06",0.078683,,,,14.758604,,,
"1982-04-07",0.077567,,,,14.758604,,,
"1982-04-08",0.078125,,,,14.878107,,,
"1982-04-12",0.077567,,,,14.848231,,,
"1982-04-13",0.071429,,,,14.818356,,,
"1982-04-14",0.071987,,,,15.20674,,,
"1982-04-15",0.073103,,,,15.445746,,,
"1982-04-16",0.075335,,,,15.41587,,,
"1982-04-19",0.073661,,,,15.236616,,,
"1982-04-20",0.070313,,,,15.117113,,,
"1982-04-21",0.069754,,,,15.266491,,,
"1982-04-22",0.068638,,,,15.385994,,,
"1982-04-23",0.068638,,,,15.714627,,,
"1982-04-26",0.070313,,,,15.774379,,,
"1982-04-27",0.06808,,,,15.565249,,,
"1982-04-28",0.06529,,,,15.505497,,,
"1982-04-29",0.06529,,,,15.326243,,,
"1982-04-30",0.065848,,,,15.356119,,,
"1982-05-03",0.06808,,,,15.41587,,,
"1982-05-04",0.070313,,,,15.475621,,,
"1982-05-05",0.069196,,,,15.565249,,,
"1982-05-06",0.071429,,,,15.505497,,,
"1982-05-07",0.072545,,,,15.475621,,,
"1982-05-10",0.071429,,,,15.266491,,,
"1982-05-11",0.069196,,,,15.385994,,,
"1982-05-12",0.067522,,,,15.266491,,,
"1982-05-13",0.06808,,,,15.20674,,,
"1982-05-14",0.06529,,,,15.20674,,,
"1982-05-17",0.064174,,,,15.027486,,,
"1982-05-18",0.063058,,,,14.99761,,,
"1982-05-19",0.0625,,,,14.937859,,,
"1982-05-20",0.063058,,,,15.057361,,,
"1982-05-21",0.063616,,,,14.967734,,,
"1982-05-24",0.064174,,,,14.878107,,,
"1982-05-25",0.064174,,,,14.78848,,,
"1982-05-26",0.063616,,,,14.818356,,,
"1982-05-27",0.0625,,,,14.818356,,,
"1982-05-28",0.0625,,,,14.698853,,,
"1982-06-01",0.061384,,,,14.758604,,,
"1982-06-02",0.0625,,,,14.818356,,,
"1982-06-03",0.060268,,,,14.698853,,,
"1982-06-04",0.058594,,,,14.400096,,,
"1982-06-07",0.058594,,,,14.340344,,,
"1982-06-08",0.058036,,,,13.922084,,,
"1982-06-09",0.05692,,,,13.892208,,,
"1982-06-10",0.057478,,,,14.041587,,,
"1982-06-11",0.05971,,,,14.250717,,,
"1982-06-14",0.05971,,,,14.131214,,,
"1982-06-15",0.05971,,,,14.280593,,,
"1982-06-16",0.05971,,,,14.220841,,,
"1982-06-17",0.058594,,,,13.981836,,,
"1982-06-18",0.057478,,,,13.95196,,,
"1982-06-21",0.057478,,,,14.011711,,,
"1982-06-22",0.05971,,,,14.310468,,,
"1982-06-23",0.061384,,,,14.609226,,,
"1982-06-24",0.061384,,,,14.459847,,,
"1982-06-25",0.059152,,,,14.400096,,,
"1982-06-28",0.058594,,,,14.609226,,,
"1982-06-29",0.05692,,,,14.609226,,,
"1982-06-30",0.05692,,,,14.489723,,,
"1982-07-01",0.056362,,,,14.489723,,,
"1982-07-02",0.053571,,,,14.340344,,,
"1982-07-06",0.051339,,,,14.429971,,,
"1982-07-07",0.051339,,,,14.57935,,,
"1982-07-08",0.049107,,,,14.698853,,,
"1982-07-09",0.050781,,,,14.937859,,,
"1982-07-12",0.051897,,,,15.983509,,,
"1982-07-13",0.055246,,,,15.41587,,,
"1982-07-14",0.055804,,,,15.983509,,,
"1982-07-15",0.05692,,,,15.953633,,,
"1982-07-16",0.059152,,,,15.953633,,,
"1982-07-19",0.05971,,,,15.744503,,,
"1982-07-20",0.063616,,,,16.10301,,,
"1982-07-21",0.063616,,,,16.132887,,,
"1982-07-22",0.064174,,,,15.923757,,,
"1982-07-23",0.063058,,,,15.893881,,,
"1982-07-26",0.060268,,,,15.744503,,,
"1982-07-27",0.060268,,,,15.654876,,,
"1982-07-28",0.057478,,,,15.505497,,,
"1982-07-29",0.05971,,,,15.654876,,,
"1982-07-30",0.060268,,,,15.684751,,,
"1982-08-02",0.061942,,,,15.953633,,,
"1982-08-03",0.058036,,,,15.774379,,,
"1982-08-04",0.057478,,,,15.684751,,,
"1982-08-05",0.055246,,,,15.266491,,,
"1982-08-06",0.054688,,,,15.087237,,,
"1982-08-09",0.055246,,,,15.117113,,,
"1982-08-10",0.058594,,,,15.057361,,,
"1982-08-11",0.059152,,,,14.907983,,,
"1982-08-12",0.058594,,,,14.878107,,,
"1982-08-13",0.058594,,,,15.027486,,,
"1982-08-16",0.05971,,,,15.027486,,,
"1982-08-17",0.063616,,,,15.774379,,,
"1982-08-18",0.063616,,,,15.714627,,,
"1982-08-19",0.064174,,,,15.774379,,,
"1982-08-20",0.065848,,,,16.312141,,,
"1982-08-23",0.068638,,,,16.581022,,,
"1982-08-24",0.071987,,,,16.342016,,,
"1982-08-25",0.077009,,,,16.521273,,,
"1982-08-26",0.079241,,,,16.521273,,,
"1982-08-27",0.075335,,,,16.491396,,,
"1982-08-30",0.076451,,,,16.700525,,,
"1982-08-31",0.080357,,,,16.849903,,,
"1982-09-01",0.078125,,,,16.67065,,,
"1982-09-02",0.081473,,,,17.059034,,,
"1982-09-03",0.082031,,,,17.238289,,,
"1982-09-07",0.077567,,,,17.327915,,,
"1982-09-08",0.080357,,,,17.327915,,,
"1982-09-09",0.078683,,,,17.178537,,,
"1982-09-10",0.080915,,,,17.059034,,,
"1982-09-13",0.081473,,,,17.417543,,,
"1982-09-14",0.084263,,,,17.327915,,,
"1982-09-15",0.083705,,,,17.537046,,,
"1982-09-16",0.080915,,,,17.716299,,,
"1982-09-17",0.079241,,,,17.716299,,,
"1982-09-20",0.079799,,,,17.865679,,,
"1982-09-21",0.081473,,,,18.343691,,,
"1982-09-22",0.083705,,,,18.044933,,,
"1982-09-23",0.083705,,,,18.254063,,,
"1982-09-24",0.080915,,,,18.164436,,,
"1982-09-27",0.080915,,,,18.313814,,,
"1982-09-28",0.082031,,,,18.224188,,,
"1982-09-29",0.082031,,,,17.865679,,,
"1982-09-30",0.081473,,,,17.537046,,,
"1982-10-01",0.082589,,,,17.716299,,,
"1982-10-04",0.083705,,,,17.805927,,,
"1982-10-05",0.084263,,,,17.955305,,,
"1982-10-06",0.090402,,,,18.881453,,,
"1982-10-07",0.097656,,,,19.210087,,,
"1982-10-08",0.104911,,,,19.389339,,,
"1982-10-11",0.107143,,,,19.95698,,,
"1982-10-12",0.103795,,,,19.777725,,,
"1982-10-13",0.104911,,,,19.95698,,,
"1982-10-14",0.105469,,,,19.150335,,,
"1982-10-15",0.102679,,,,19.000956,,,
"1982-10-18",0.104911,,,,19.837477,,,
"1982-10-19",0.107143,,,,19.628345,,,
"1982-10-20",0.113281,,,,20.195986,,,
"1982-10-21",0.116071,,,,20.255735,,,
"1982-10-22",0.115513,,,,19.777725,,,
"1982-10-25",0.108817,,,,19.120459,,,
"1982-10-26",0.109375,,,,19.598471,,,
"1982-10-27",0.112165,,,,19.508842,,,
"1982-10-28",0.112165,,,,19.030832,,,
"1982-10-29",0.113281,,,,19.090584,,,
"1982-11-01",0.11942,,,,19.478968,,,
"1982-11-02",0.12779,,,,19.568596,,,
"1982-11-03",0.137277,,,,20.375238,,,
"1982-11-04",0.138393,,,,20.076483,,,
"1982-11-05",0.134487,,,,20.136232,,,
"1982-11-08",0.128906,,,,19.927103,,,
"1982-11-09",0.133371,,,,20.494741,,,
"1982-11-10",0.138393,,,,20.166109,,,
"1982-11-11",0.147321,,,,20.405115,,,
"1982-11-12",0.144531,,,,20.405115,,,
"1982-11-15",0.141183,,,,19.658222,,,
"1982-11-16",0.133929,,,,19.628345,,,
"1982-11-17",0.140067,,,,20.076483,,,
"1982-11-18",0.140067,,,,20.016729,,,
"1982-11-19",0.137835,,,,19.95698,,,
"1982-11-22",0.125558,,,,19.239962,,,
"1982-11-23",0.128906,,,,19.419216,,,
"1982-11-24",0.131696,,,,19.777725,,,
"1982-11-26",0.129464,,,,19.927103,,,
"1982-11-29",0.128906,,,,19.717974,,,
"1982-11-30",0.142299,,,,20.673996,,,
"1982-12-01",0.145089,,,,20.673996,,,
"1982-12-02",0.145089,,,,21.092257,,,
"1982-12-03",0.141741,,,,21.092257,,,
"1982-12-06",0.149554,,,,22.167782,,,
"1982-12-07",0.151228,,,,22.73542,,,
"1982-12-08",0.147879,,,,22.586042,,,
"1982-12-09",0.140625,,,,22.376911,,,
"1982-12-10",0.13058,,,,22.167782,,,
"1982-12-13",0.12779,,,,22.436663,,,
"1982-12-14",0.126674,,,,21.749521,,,
"1982-12-15",0.126116,,,,21.361137,,,
"1982-12-16",0.128348,,,,21.689772,,,
"1982-12-17",0.134487,,,,22.317162,,,
"1982-12-20",0.133929,,,,22.10803,,,
"1982-12-21",0.135045,,,,22.884798,,,
"1982-12-22",0.138951,,,,22.347036,,,
"1982-12-23",0.142857,,,,22.376911,,,
"1982-12-27",0.146205,,,,23.034178,,,
"1982-12-28",0.145089,,,,22.73542,,,
"1982-12-29",0.140067,,,,23.093929,,,
"1982-12-30",0.133929,,,,22.974426,,,
"1982-12-31",0.133371,,,,23.004301,,,
"1983-01-03",0.127232,,,,22.227533,,,
"1983-01-04",0.134487,,,,22.854923,,,
"1983-01-05",0.135045,,,,22.944551,,,
"1983-01-06",0.130022,,,,23.332935,,,
"1983-01-07",0.122768,,,,23.093929,,,
"1983-01-10",0.128348,,,,23.422562,,,
"1983-01-11",0.130022,,,,23.422562,,,
"1983-01-12",0.137277,,,,23.452438,,,
"1983-01-13",0.137277,,,,23.571941,,,
"1983-01-14",0.147321,,,,23.691444,,,
"1983-01-17",0.152344,,,,23.721319,,,
"1983-01-18",0.148996,,,,23.810946,,,
"1983-01-19",0.150112,,,,23.542065,,,
"1983-01-20",0.166853,,,,23.392687,,,
"1983-01-21",0.166853,,,,22.615917,,,
"1983-01-24",0.157366,,,,22.436663,,,
"1983-01-25",0.163504,,,,22.944551,,,
"1983-01-26",0.170201,,,,22.73542,,,
"1983-01-27",0.18192,,,,23.332935,,,
"1983-01-28",0.183036,,,,23.273184,,,
"1983-01-31",0.182478,,,,23.631693,,,
"1983-02-01",0.186384,,,,23.183556,,,
"1983-02-02",0.191406,,,,22.944551,,,
"1983-02-03",0.199219,,,,22.825048,,,
"1983-02-04",0.196429,,,,23.273184,,,
"1983-02-07",0.188616,,,,23.213432,,,
"1983-02-08",0.186942,,,,22.73542,,,
"1983-02-09",0.188616,,,,22.586042,,,
"1983-02-10",0.200893,,,,23.034178,,,
"1983-02-11",0.207589,,,,23.034178,,,
"1983-02-14",0.206473,,,,23.661568,,,
"1983-02-15",0.202567,,,,23.631693,,,
"1983-02-16",0.198661,,,,23.51219,,,
"1983-02-17",0.196429,,,,23.51219,,,
"1983-02-18",0.202567,,,,23.571941,,,
"1983-02-22",0.207589,,,,23.213432,,,
"1983-02-23",0.209263,,,,23.601816,,,
"1983-02-24",0.214844,,,,24.109703,,,
"1983-02-25",0.208705,,,,23.990202,,,
"1983-02-28",0.203683,,,,23.661568,,,
"1983-03-01",0.207031,,,,24.318834,,,
"1983-03-02",0.208705,,,,24.408461,,,
"1983-03-03",0.202009,,,,24.348709,,,
"1983-03-04",0.199219,,,,24.438337,,,
"1983-03-07",0.195313,,,,24.617592,,,
"1983-03-08",0.189174,,,,24.109703,,,
"1983-03-09",0.194754,,,,24.438337,,,
"1983-03-10",0.191964,,,,23.960325,,,
"1983-03-11",0.189174,,,,24.079828,,,
"1983-03-14",0.18471,,,,24.020077,,,
"1983-03-15",0.1875,,,,24.109703,,,
"1983-03-16",0.1875,,,,23.631693,,,
"1983-03-17",0.189174,,,,23.631693,,,
"1983-03-18",0.191964,,,,23.870699,,,
"1983-03-21",0.196429,,,,24.079828,,,
"1983-03-22",0.198661,,,,23.930449,,,
"1983-03-23",0.189174,,,,24.408461,,,
"1983-03-24",0.192522,,,,24.438337,,,
"1983-03-25",0.192522,,,,24.408461,,,
"1983-03-28",0.189732,,,,24.468212,,,
"1983-03-29",0.195313,,,,24.587715,,,
"1983-03-30",0.197545,,,,24.916348,,,
"1983-03-31",0.188616,,,,24.318834,,,
"1983-04-04",0.183594,,,,24.468212,,,
"1983-04-05",0.180246,,,,24.378586,,,
"1983-04-06",0.178571,,,,24.527964,,,
"1983-04-07",0.176897,,,,24.677341,,,
"1983-04-08",0.175781,,,,24.826721,,,
"1983-04-11",0.185826,,,,25.483988,,,
"1983-04-12",0.189732,,,,25.573614,,,
"1983-04-13",0.196429,,,,25.991875,,,
"1983-04-14",0.200893,,,,26.171127,,,
"1983-04-15",0.204241,,,,26.320507,,,
"1983-04-18",0.209821,,,,26.91802,,,
"1983-04-19",0.207589,,,,26.649139,,,
"1983-04-20",0.226004,,,,27.515535,,,
"1983-04-21",0.232143,,,,27.485661,,,
"1983-04-22",0.227679,,,,28.023422,,,
"1983-04-25",0.217076,,,,27.366158,,,
"1983-04-26",0.223214,,,,27.993547,,,
"1983-04-27",0.220982,,,,27.724665,,,
"1983-04-28",0.223214,,,,28.023422,,,
"1983-04-29",0.225446,,,,27.963671,,,
"1983-05-02",0.21875,,,,27.485661,,,
"1983-05-03",0.216518,,,,27.605164,,,
"1983-05-04",0.229911,,,,27.844168,,,
"1983-05-05",0.244978,,,,27.664913,,,
"1983-05-06",0.246094,,,,28.11305,,,
"1983-05-09",0.242746,,,,28.083174,,,
"1983-05-10",0.24442,,,,27.933796,,,
"1983-05-11",0.238281,,,,27.605164,,,
"1983-05-12",0.236049,,,,27.605164,,,
"1983-05-13",0.237165,,,,27.844168,,,
"1983-05-16",0.231027,,,,27.54541,,,
"1983-05-17",0.231585,,,,27.246655,,,
"1983-05-18",0.234375,,,,27.246655,,,
"1983-05-19",0.241629,,,,26.589388,,,
"1983-05-20",0.253906,,,,26.469885,,,
"1983-05-23",0.256696,,,,26.888145,,,
"1983-05-24",0.270089,,,,27.396032,,,
"1983-05-25",0.267857,,,,27.635038,,,
"1983-05-26",0.265067,,,,27.336281,,,
"1983-05-27",0.265067,,,,27.007648,,,
"1983-05-31",0.257813,,,,26.589388,,,
"1983-06-01",0.259487,,,,26.738768,,,
"1983-06-02",0.261161,,,,27.127151,,,
